"statebcr","x","y","bcr","aou","time.window","abund.index"
2028,-86.47333137,33.94749018,28,3260,1974,0.000206718962008701
2028,-86.47333137,33.94749018,28,3260,1979,0.000206718962008701
2028,-86.47333137,33.94749018,28,3260,1984,0.000248062754410441
2028,-86.47333137,33.94749018,28,3260,1989,0.000289406546812181
2028,-86.47333137,33.94749018,28,3260,1994,0.000441000452285228
2028,-86.47333137,33.94749018,28,3260,1999,0.00117829808344959
2028,-86.47333137,33.94749018,28,3260,2004,0.00107907298168542
2028,-86.47333137,33.94749018,28,3260,2009,0.000826875848034803
2028,-86.47333137,33.94749018,28,3260,2014,0.00112317302691394
2029,-85.77031642,32.97293552,29,3260,1969,0.000177502405586278
2029,-85.77031642,32.97293552,29,3260,1974,0.000374727300682142
2029,-85.77031642,32.97293552,29,3260,1979,0.000591674685287592
2029,-85.77031642,32.97293552,29,3260,1984,0.000591674685287592
2029,-85.77031642,32.97293552,29,3260,1989,0.00266253608379416
2029,-85.77031642,32.97293552,29,3260,1994,0.000295837342643796
2029,-85.77031642,32.97293552,29,3260,1999,0.00110939003491423
2029,-85.77031642,32.97293552,29,3260,2004,0.000355004811172555
2029,-85.77031642,32.97293552,29,3260,2009,0.000779038335628663
2029,-85.77031642,32.97293552,29,3260,2014,0.000808622069893042
2024,NA,NA,NA,3260,1969,NA
6033,-112.99098786,33.48973986,33,3260,1974,0.00153810263687219
6033,-112.99098786,33.48973986,33,3260,1979,0.00155598755125443
2024,NA,NA,NA,3260,1984,NA
6033,-112.99098786,33.48973986,33,3260,1989,0.00150233280810773
6033,-112.99098786,33.48973986,33,3260,1994,0.00246811818474841
6033,-112.99098786,33.48973986,33,3260,1999,0.00048289268832034
6033,-112.99098786,33.48973986,33,3260,2004,0.000822706061582802
6033,-112.99098786,33.48973986,33,3260,2009,0.000214618972586818
6033,-112.99098786,33.48973986,33,3260,2014,0.00216407464025041
7024,-92.80717204,36.02740223,24,3260,1969,0.000202232562538682
7024,-92.80717204,36.02740223,24,3260,1974,0.000202232562538682
7024,-92.80717204,36.02740223,24,3260,1979,0.000606697687616047
7024,-92.80717204,36.02740223,24,3260,1984,0.000101116281269341
7024,-92.80717204,36.02740223,24,3260,1989,0.0017189767815788
7024,-92.80717204,36.02740223,24,3260,1994,0.000151674421904012
7024,-92.80717204,36.02740223,24,3260,1999,0.000101116281269341
7024,-92.80717204,36.02740223,24,3260,2004,0.00091004653142407
7024,-92.80717204,36.02740223,24,3260,2009,0.00087634110433429
7024,-92.80717204,36.02740223,24,3260,2014,0.00544342647499953
7025,-93.09883444,34.27302386,25,3260,1969,0.00245375353017292
7025,-93.09883444,34.27302386,25,3260,1974,0.00205281341086362
7025,-93.09883444,34.27302386,25,3260,1979,0.000721692214756741
7025,-93.09883444,34.27302386,25,3260,1984,0.00295893808050264
7025,-93.09883444,34.27302386,25,3260,1989,0.00225167971004103
7025,-93.09883444,34.27302386,25,3260,1994,0.00192451257268464
7025,-93.09883444,34.27302386,25,3260,1999,0.0031513893377711
7025,-93.09883444,34.27302386,25,3260,2004,0.00306959755343201
7025,-93.09883444,34.27302386,25,3260,2009,0.00491552586273203
7025,-93.09883444,34.27302386,25,3260,2014,0.00471505580307738
21030,-75.49960335,38.95604266,30,3260,1969,4.6189167083041e-05
21030,-75.49960335,38.95604266,30,3260,1974,5.27876195234754e-05
21030,-75.49960335,38.95604266,30,3260,1979,2.63938097617377e-05
21030,-75.49960335,38.95604266,30,3260,1984,5.27876195234754e-05
21030,-75.49960335,38.95604266,30,3260,1989,0.000140766985395934
21030,-75.49960335,38.95604266,30,3260,1994,6.59845244043443e-05
21030,-75.49960335,38.95604266,30,3260,1999,0.000255360109444812
21030,-75.49960335,38.95604266,30,3260,2004,0.000354996741295372
21030,-75.49960335,38.95604266,30,3260,2009,0.000182557184185352
21030,-75.49960335,38.95604266,30,3260,2014,0.000372812562884545
25027,-84.32477963,30.35177723,27,3260,1969,0.00241226567665586
25027,-84.32477963,30.35177723,27,3260,1974,0.0021658212298228
25027,-84.32477963,30.35177723,27,3260,1979,0.0020935736721193
25027,-84.32477963,30.35177723,27,3260,1984,0.00319494755177715
25027,-84.32477963,30.35177723,27,3260,1989,0.00527888821620265
25027,-84.32477963,30.35177723,27,3260,1994,0.00563129574766751
25027,-84.32477963,30.35177723,27,3260,1999,0.0119425212883891
25027,-84.32477963,30.35177723,27,3260,2004,0.00379620778199853
25027,-84.32477963,30.35177723,27,3260,2009,0.0210416998058248
25027,-84.32477963,30.35177723,27,3260,2014,0.00865766566480315
25031,-81.43538502,27.68041103,31,3260,1969,0.00959306007166445
25031,-81.43538502,27.68041103,31,3260,1974,0.00920251738063858
25031,-81.43538502,27.68041103,31,3260,1979,0.00722138605817889
25031,-81.43538502,27.68041103,31,3260,1984,0.0121498561923307
25031,-81.43538502,27.68041103,31,3260,1989,0.0186445567859188
25031,-81.43538502,27.68041103,31,3260,1994,0.0218070594502551
25031,-81.43538502,27.68041103,31,3260,1999,0.0348443650423597
25031,-81.43538502,27.68041103,31,3260,2004,0.0309324426195684
25031,-81.43538502,27.68041103,31,3260,2009,0.0487782833465611
25031,-81.43538502,27.68041103,31,3260,2014,0.0425253086122239
27027,-83.02676988,31.85749234,27,3260,1969,0.00129798058291921
27027,-83.02676988,31.85749234,27,3260,1974,0.00487511259729327
27027,-83.02676988,31.85749234,27,3260,1979,0.00481960684868159
27027,-83.02676988,31.85749234,27,3260,1984,0.0052072931543693
27027,-83.02676988,31.85749234,27,3260,1989,0.00711327516823488
27027,-83.02676988,31.85749234,27,3260,1994,0.00783911957315681
27027,-83.02676988,31.85749234,27,3260,1999,0.00562999077841207
27027,-83.02676988,31.85749234,27,3260,2004,0.00701080301695178
27027,-83.02676988,31.85749234,27,3260,2009,0.0119747248120237
27027,-83.02676988,31.85749234,27,3260,2014,0.0158746441029395
27028,-84.62814975,34.59817037,28,3260,1969,0.000327369742780166
2024,NA,NA,NA,3260,1974,NA
27028,-84.62814975,34.59817037,28,3260,1979,6.54739485560331e-05
2024,NA,NA,NA,3260,1984,NA
27028,-84.62814975,34.59817037,28,3260,1989,0.000196421845668099
27028,-84.62814975,34.59817037,28,3260,1994,0.000130947897112066
27028,-84.62814975,34.59817037,28,3260,1999,6.54739485560331e-05
27028,-84.62814975,34.59817037,28,3260,2004,0.000622002511282315
27028,-84.62814975,34.59817037,28,3260,2009,0.000436492990373554
27028,-84.62814975,34.59817037,28,3260,2014,0.000720213434116365
27029,-83.90525113,33.60463789,29,3260,1969,7.24129174217422e-05
27029,-83.90525113,33.60463789,29,3260,1974,0.00117469843817493
27029,-83.90525113,33.60463789,29,3260,1979,0.00192296525153293
27029,-83.90525113,33.60463789,29,3260,1984,0.00164538240141625
27029,-83.90525113,33.60463789,29,3260,1989,0.00363191010268605
27029,-83.90525113,33.60463789,29,3260,1994,0.00282410377944795
27029,-83.90525113,33.60463789,29,3260,1999,0.00180629999568679
27029,-83.90525113,33.60463789,29,3260,2004,0.00371558725170673
27029,-83.90525113,33.60463789,29,3260,2009,0.00691106585050333
27029,-83.90525113,33.60463789,29,3260,2014,0.00850449485719795
2024,NA,NA,NA,3260,1969,NA
34024,-88.69340678,37.91463933,24,3260,1974,0.000240233310721362
34024,-88.69340678,37.91463933,24,3260,1979,0.000320311080961817
34024,-88.69340678,37.91463933,24,3260,1984,0.000160155540480908
34024,-88.69340678,37.91463933,24,3260,1989,0.000293618490881665
34024,-88.69340678,37.91463933,24,3260,1994,0.000427081441282422
34024,-88.69340678,37.91463933,24,3260,1999,0.000444876501335856
34024,-88.69340678,37.91463933,24,3260,2004,0.000734046227204163
34024,-88.69340678,37.91463933,24,3260,2009,0.00114778137344651
34024,-88.69340678,37.91463933,24,3260,2014,0.0013746683891278
2024,NA,NA,NA,3260,1969,NA
35024,-86.56718425,38.77227803,24,3260,1974,6.71386438647148e-05
2024,NA,NA,NA,3260,1979,NA
35024,-86.56718425,38.77227803,24,3260,1984,6.71386438647148e-05
35024,-86.56718425,38.77227803,24,3260,1989,0.000537109150917718
35024,-86.56718425,38.77227803,24,3260,1994,0.00116373649365506
35024,-86.56718425,38.77227803,24,3260,1999,0.000704955760579505
35024,-86.56718425,38.77227803,24,3260,2004,0.000436401185120646
35024,-86.56718425,38.77227803,24,3260,2009,0.00100707965797072
35024,-86.56718425,38.77227803,24,3260,2014,0.000693765986602053
39024,-85.86861392,37.59065013,24,3260,1969,0.00169729289782118
39024,-85.86861392,37.59065013,24,3260,1974,0.000944719631806127
39024,-85.86861392,37.59065013,24,3260,1979,0.000821959453661828
39024,-85.86861392,37.59065013,24,3260,1984,0.00211361002370184
39024,-85.86861392,37.59065013,24,3260,1989,0.00172931729211969
39024,-85.86861392,37.59065013,24,3260,1994,0.00105680501185092
39024,-85.86861392,37.59065013,24,3260,1999,0.0021189474227516
39024,-85.86861392,37.59065013,24,3260,2004,0.00222462792393669
39024,-85.86861392,37.59065013,24,3260,2009,0.00420053305215492
39024,-85.86861392,37.59065013,24,3260,2014,0.00588181375282684
2024,NA,NA,NA,3260,1969,NA
2024,NA,NA,NA,3260,1974,NA
2024,NA,NA,NA,3260,1979,NA
2024,NA,NA,NA,3260,1984,NA
39028,-83.3787053,37.49815903,28,3260,1989,0.00013765489687875
2024,NA,NA,NA,3260,1994,NA
39028,-83.3787053,37.49815903,28,3260,1999,0.000154861758988594
2024,NA,NA,NA,3260,2004,NA
39028,-83.3787053,37.49815903,28,3260,2009,0.000516205863295314
39028,-83.3787053,37.49815903,28,3260,2014,0.000321194759383751
42025,-92.98106867,31.88413669,25,3260,1969,0.00150978502295157
42025,-92.98106867,31.88413669,25,3260,1974,0.000897710013646878
42025,-92.98106867,31.88413669,25,3260,1979,0.000544066674937502
42025,-92.98106867,31.88413669,25,3260,1984,0.000295836254497267
42025,-92.98106867,31.88413669,25,3260,1989,0.00246870253752892
42025,-92.98106867,31.88413669,25,3260,1994,0.00100380301525969
42025,-92.98106867,31.88413669,25,3260,1999,0.00323719671587814
42025,-92.98106867,31.88413669,25,3260,2004,0.00309097879698868
42025,-92.98106867,31.88413669,25,3260,2009,0.00448174923479767
42025,-92.98106867,31.88413669,25,3260,2014,0.00605274175867971
42026,-91.38741378,31.05289537,26,3260,1969,0.00100264210941971
42026,-91.38741378,31.05289537,26,3260,1974,0.00111543934672943
42026,-91.38741378,31.05289537,26,3260,1979,0.000100264210941971
42026,-91.38741378,31.05289537,26,3260,1984,0.000426122896503379
42026,-91.38741378,31.05289537,26,3260,1989,0.00181728882332323
42026,-91.38741378,31.05289537,26,3260,1994,0.000957523214495828
42026,-91.38741378,31.05289537,26,3260,1999,0.00476255001974365
42026,-91.38741378,31.05289537,26,3260,2004,0.0037515525594121
42026,-91.38741378,31.05289537,26,3260,2009,0.00683518819675703
42026,-91.38741378,31.05289537,26,3260,2014,0.00542680041723421
42027,-90.50495731,30.7709339,27,3260,1969,0.000839027097319847
42027,-90.50495731,30.7709339,27,3260,1974,0.00101651359867597
42027,-90.50495731,30.7709339,27,3260,1979,0.000548594640555285
42027,-90.50495731,30.7709339,27,3260,1984,0.000989621704531101
42027,-90.50495731,30.7709339,27,3260,1989,0.00135857849219868
42027,-90.50495731,30.7709339,27,3260,1994,0.000802454121282828
42027,-90.50495731,30.7709339,27,3260,1999,0.00108912171286711
42027,-90.50495731,30.7709339,27,3260,2004,0.000809446013760493
42027,-90.50495731,30.7709339,27,3260,2009,0.00178185690603888
42027,-90.50495731,30.7709339,27,3260,2014,0.00117517577413068
2024,NA,NA,NA,3260,1969,NA
42037,-91.61142475,29.85916206,37,3260,1974,0.000130036809359129
42037,-91.61142475,29.85916206,37,3260,1979,0.000216728015598548
42037,-91.61142475,29.85916206,37,3260,1984,0.000650184046795644
42037,-91.61142475,29.85916206,37,3260,1989,0.00128953169281136
42037,-91.61142475,29.85916206,37,3260,1994,0.000563492840556225
42037,-91.61142475,29.85916206,37,3260,1999,0.000346764824957677
42037,-91.61142475,29.85916206,37,3260,2004,0.00022539713622249
42037,-91.61142475,29.85916206,37,3260,2009,0.00117755555141878
42037,-91.61142475,29.85916206,37,3260,2014,0.00157489024668278
46028,-78.57592452,39.56864253,28,3260,1969,1.16841767094363e-05
2024,NA,NA,NA,3260,1974,NA
46028,-78.57592452,39.56864253,28,3260,1979,1.16841767094363e-05
46028,-78.57592452,39.56864253,28,3260,1984,2.33683534188727e-05
46028,-78.57592452,39.56864253,28,3260,1989,4.67367068377453e-05
46028,-78.57592452,39.56864253,28,3260,1994,6.42629719018998e-05
46028,-78.57592452,39.56864253,28,3260,1999,8.17892369660543e-05
46028,-78.57592452,39.56864253,28,3260,2004,3.5052530128309e-05
46028,-78.57592452,39.56864253,28,3260,2009,0.000175262650641545
46028,-78.57592452,39.56864253,28,3260,2014,0.000134368032158518
46029,-76.91746214,39.42566333,29,3260,1969,1.54223847340863e-05
46029,-76.91746214,39.42566333,29,3260,1974,0.00012337907787269
46029,-76.91746214,39.42566333,29,3260,1979,0.000169646232074949
46029,-76.91746214,39.42566333,29,3260,1984,0.000300736502314683
46029,-76.91746214,39.42566333,29,3260,1989,0.000579881666001645
46029,-76.91746214,39.42566333,29,3260,1994,0.000559832565847333
46029,-76.91746214,39.42566333,29,3260,1999,0.000436453487974642
46029,-76.91746214,39.42566333,29,3260,2004,0.000734876632579213
46029,-76.91746214,39.42566333,29,3260,2009,0.000512886092317501
46029,-76.91746214,39.42566333,29,3260,2014,0.000751841255786708
46030,-76.20496867,38.70076544,30,3260,1969,0.000221263156599543
46030,-76.20496867,38.70076544,30,3260,1974,0.000514045717352473
46030,-76.20496867,38.70076544,30,3260,1979,0.000652614562899662
46030,-76.20496867,38.70076544,30,3260,1984,0.000324072300070037
46030,-76.20496867,38.70076544,30,3260,1989,0.000543100475289787
46030,-76.20496867,38.70076544,30,3260,1994,0.000609926418545608
46030,-76.20496867,38.70076544,30,3260,1999,0.00108843593195937
46030,-76.20496867,38.70076544,30,3260,2004,0.00120979542088215
46030,-76.20496867,38.70076544,30,3260,2009,0.00106027516657397
46030,-76.20496867,38.70076544,30,3260,2014,0.00239813502051828
51027,-89.47478872,32.61076702,27,3260,1969,0.00535813678994292
51027,-89.47478872,32.61076702,27,3260,1974,0.00539209202942291
51027,-89.47478872,32.61076702,27,3260,1979,0.00918828780328614
51027,-89.47478872,32.61076702,27,3260,1984,0.00501179334724699
51027,-89.47478872,32.61076702,27,3260,1989,0.00433947960554312
51027,-89.47478872,32.61076702,27,3260,1994,0.00697168977003219
51027,-89.47478872,32.61076702,27,3260,1999,0.00622059987273474
51027,-89.47478872,32.61076702,27,3260,2004,0.00972478058707003
51027,-89.47478872,32.61076702,27,3260,2009,0.016885261488611
51027,-89.47478872,32.61076702,27,3260,2014,0.0102952286103339
2024,NA,NA,NA,3260,1969,NA
2024,NA,NA,NA,3260,1974,NA
2024,NA,NA,NA,3260,1979,NA
52024,-92.17448325,37.56765319,24,3260,1984,0.000156008322147403
2024,NA,NA,NA,3260,1989,NA
2024,NA,NA,NA,3260,1994,NA
52024,-92.17448325,37.56765319,24,3260,1999,0.000234012483221105
52024,-92.17448325,37.56765319,24,3260,2004,0.000156008322147403
52024,-92.17448325,37.56765319,24,3260,2009,0.000741039530200165
52024,-92.17448325,37.56765319,24,3260,2014,0.000858045771810718
2024,NA,NA,NA,3260,1969,NA
2024,NA,NA,NA,3260,1974,NA
59028,-74.72416879,40.9765032,28,3260,1979,4.34356588322387e-05
2024,NA,NA,NA,3260,1984,NA
59028,-74.72416879,40.9765032,28,3260,1989,7.60124029564178e-05
59028,-74.72416879,40.9765032,28,3260,1994,6.51534882483581e-05
59028,-74.72416879,40.9765032,28,3260,1999,7.60124029564178e-05
59028,-74.72416879,40.9765032,28,3260,2004,7.60124029564178e-05
59028,-74.72416879,40.9765032,28,3260,2009,0.000133926614732736
59028,-74.72416879,40.9765032,28,3260,2014,0.000157454263266865
2024,NA,NA,NA,3260,1969,NA
2024,NA,NA,NA,3260,1974,NA
2024,NA,NA,NA,3260,1979,NA
2024,NA,NA,NA,3260,1984,NA
2024,NA,NA,NA,3260,1989,NA
59029,-74.55223127,40.60729404,29,3260,1994,0.000192778267394868
59029,-74.55223127,40.60729404,29,3260,1999,0.000385556534789736
59029,-74.55223127,40.60729404,29,3260,2004,8.43404919852548e-05
59029,-74.55223127,40.60729404,29,3260,2009,9.6389133697434e-05
59029,-74.55223127,40.60729404,29,3260,2014,0.000397605176501915
2024,NA,NA,NA,3260,1969,NA
2024,NA,NA,NA,3260,1974,NA
2024,NA,NA,NA,3260,1979,NA
2024,NA,NA,NA,3260,1984,NA
59030,-74.68986975,39.81069381,30,3260,1989,7.948666879175e-05
59030,-74.68986975,39.81069381,30,3260,1994,7.81618909785541e-05
59030,-74.68986975,39.81069381,30,3260,1999,0.0001589733375835
59030,-74.68986975,39.81069381,30,3260,2004,0.000103332669429275
59030,-74.68986975,39.81069381,30,3260,2009,0.000378886454574008
59030,-74.68986975,39.81069381,30,3260,2014,0.000339143120178133
63027,-77.75021212,35.2923736,27,3260,1969,0.000134538922019488
63027,-77.75021212,35.2923736,27,3260,1974,0.000201808383029232
63027,-77.75021212,35.2923736,27,3260,1979,0.000747438455663823
63027,-77.75021212,35.2923736,27,3260,1984,0.00130801729741169
63027,-77.75021212,35.2923736,27,3260,1989,0.00112115768349573
63027,-77.75021212,35.2923736,27,3260,1994,0.00169668529435688
63027,-77.75021212,35.2923736,27,3260,1999,0.00241871084252813
63027,-77.75021212,35.2923736,27,3260,2004,0.0041692117056928
63027,-77.75021212,35.2923736,27,3260,2009,0.00559831403292203
63027,-77.75021212,35.2923736,27,3260,2014,0.0051236906135755
2024,NA,NA,NA,3260,1969,NA
63029,-80.02760443,35.82352909,29,3260,1974,7.15259306703421e-05
63029,-80.02760443,35.82352909,29,3260,1979,5.36444480027566e-05
63029,-80.02760443,35.82352909,29,3260,1984,0.000214577792011026
63029,-80.02760443,35.82352909,29,3260,1989,0.000268222240013783
63029,-80.02760443,35.82352909,29,3260,1994,0.0034600668961778
63029,-80.02760443,35.82352909,29,3260,1999,0.00209213347210751
63029,-80.02760443,35.82352909,29,3260,2004,0.0049138314370525
63029,-80.02760443,35.82352909,29,3260,2009,0.0056648537090911
63029,-80.02760443,35.82352909,29,3260,2014,0.0046938892002412
66028,-81.91410611,39.66986971,28,3260,1969,4.89682190666514e-05
2024,NA,NA,NA,3260,1974,NA
66028,-81.91410611,39.66986971,28,3260,1979,4.89682190666514e-05
2024,NA,NA,NA,3260,1984,NA
66028,-81.91410611,39.66986971,28,3260,1989,9.79364381333028e-05
66028,-81.91410611,39.66986971,28,3260,1994,0.000146904657199954
66028,-81.91410611,39.66986971,28,3260,1999,0.000195872876266606
66028,-81.91410611,39.66986971,28,3260,2004,4.89682190666514e-05
66028,-81.91410611,39.66986971,28,3260,2009,0.00017138876673328
66028,-81.91410611,39.66986971,28,3260,2014,9.79364381333028e-05
67021,-96.80852064,35.19044672,21,3260,1969,0.00011455470882433
67021,-96.80852064,35.19044672,21,3260,1974,0.000549862602356782
67021,-96.80852064,35.19044672,21,3260,1979,0.00011455470882433
67021,-96.80852064,35.19044672,21,3260,1984,0.000305479223531545
67021,-96.80852064,35.19044672,21,3260,1989,0.000630050898533812
67021,-96.80852064,35.19044672,21,3260,1994,0.00103099237941897
67021,-96.80852064,35.19044672,21,3260,1999,0.000229109417648659
67021,-96.80852064,35.19044672,21,3260,2004,0.00252020359413525
67021,-96.80852064,35.19044672,21,3260,2009,0.00281613659193143
67021,-96.80852064,35.19044672,21,3260,2014,0.0034080025875238
67025,-95.37372867,34.60644015,25,3260,1969,0.000787156925410805
67025,-95.37372867,34.60644015,25,3260,1974,0.000262385641803602
67025,-95.37372867,34.60644015,25,3260,1979,0.000349847522404802
67025,-95.37372867,34.60644015,25,3260,1984,0.000174923761202401
67025,-95.37372867,34.60644015,25,3260,1989,0.000655964104509004
67025,-95.37372867,34.60644015,25,3260,1994,0.000816310885611205
67025,-95.37372867,34.60644015,25,3260,1999,0.000830887865711405
67025,-95.37372867,34.60644015,25,3260,2004,0.00131192820901801
67025,-95.37372867,34.60644015,25,3260,2009,0.000788614623420825
67025,-95.37372867,34.60644015,25,3260,2014,0.00395036160715423
2024,NA,NA,NA,3260,1969,NA
2024,NA,NA,NA,3260,1974,NA
72028,-77.82736009,40.91002596,28,3260,1979,0.00011483577103117
72028,-77.82736009,40.91002596,28,3260,1984,3.82785903437234e-05
72028,-77.82736009,40.91002596,28,3260,1989,0.000401925198609096
72028,-77.82736009,40.91002596,28,3260,1994,0.000401925198609096
72028,-77.82736009,40.91002596,28,3260,1999,0.000714533686416171
72028,-77.82736009,40.91002596,28,3260,2004,0.000746432511702607
72028,-77.82736009,40.91002596,28,3260,2009,0.00206066411350378
72028,-77.82736009,40.91002596,28,3260,2014,0.00116749700548356
72029,-76.04851074,40.05324453,29,3260,1969,4.60013283617206e-05
2024,NA,NA,NA,3260,1974,NA
72029,-76.04851074,40.05324453,29,3260,1979,4.60013283617206e-05
72029,-76.04851074,40.05324453,29,3260,1984,2.30006641808603e-05
72029,-76.04851074,40.05324453,29,3260,1989,0.000184005313446882
72029,-76.04851074,40.05324453,29,3260,1994,0.000644018597064089
72029,-76.04851074,40.05324453,29,3260,1999,0.000172504981356452
72029,-76.04851074,40.05324453,29,3260,2004,0.000235756807853818
72029,-76.04851074,40.05324453,29,3260,2009,0.000615267766838013
72029,-76.04851074,40.05324453,29,3260,2014,0.000787772748194466
80027,-80.35436887,33.54087744,27,3260,1969,0.00189795556748783
80027,-80.35436887,33.54087744,27,3260,1974,0.000924953029725082
80027,-80.35436887,33.54087744,27,3260,1979,0.00104507679981925
80027,-80.35436887,33.54087744,27,3260,1984,0.000432445572338999
80027,-80.35436887,33.54087744,27,3260,1989,0.002306376385808
80027,-80.35436887,33.54087744,27,3260,1994,0.00506321690946912
80027,-80.35436887,33.54087744,27,3260,1999,0.00731914131183756
80027,-80.35436887,33.54087744,27,3260,2004,0.00515090726163786
80027,-80.35436887,33.54087744,27,3260,2009,0.00548725381790153
80027,-80.35436887,33.54087744,27,3260,2014,0.00599417612769891
2024,NA,NA,NA,3260,1969,NA
80029,-81.78858091,34.52514021,29,3260,1974,0.000101787476629817
80029,-81.78858091,34.52514021,29,3260,1979,0.000152681214944726
80029,-81.78858091,34.52514021,29,3260,1984,0.000127234345787272
80029,-81.78858091,34.52514021,29,3260,1989,0.000343532733625633
80029,-81.78858091,34.52514021,29,3260,1994,0.00173038710270689
80029,-81.78858091,34.52514021,29,3260,1999,0.0060996145370418
80029,-81.78858091,34.52514021,29,3260,2004,0.00220963647183895
80029,-81.78858091,34.52514021,29,3260,2009,0.0019212386213878
80029,-81.78858091,34.52514021,29,3260,2014,0.00255316920546458
82024,-86.79842463,35.89882236,24,3260,1969,0.00161833369600573
82024,-86.79842463,35.89882236,24,3260,1974,0.00299239060770871
82024,-86.79842463,35.89882236,24,3260,1979,0.00155726449993004
82024,-86.79842463,35.89882236,24,3260,1984,0.00505347597526318
82024,-86.79842463,35.89882236,24,3260,1989,0.00732830352908256
82024,-86.79842463,35.89882236,24,3260,1994,0.00241223324498968
82024,-86.79842463,35.89882236,24,3260,1999,0.00505500270516508
82024,-86.79842463,35.89882236,24,3260,2004,0.00850235882363766
82024,-86.79842463,35.89882236,24,3260,2009,0.00930847221183675
82024,-86.79842463,35.89882236,24,3260,2014,0.00948862634026003
82027,-88.8961752,35.65855207,27,3260,1969,0.000360584158038707
82027,-88.8961752,35.65855207,27,3260,1974,0.00189306682970321
82027,-88.8961752,35.65855207,27,3260,1979,0.000585949256812899
82027,-88.8961752,35.65855207,27,3260,1984,0.00105170379427956
82027,-88.8961752,35.65855207,27,3260,1989,0.000991606434606444
82027,-88.8961752,35.65855207,27,3260,1994,0.000784270543734188
82027,-88.8961752,35.65855207,27,3260,1999,0.00145736097207311
82027,-88.8961752,35.65855207,27,3260,2004,0.00527354331131609
82027,-88.8961752,35.65855207,27,3260,2009,0.00280354182875095
82027,-88.8961752,35.65855207,27,3260,2014,0.00343306167132686
82028,-84.15791553,35.90606638,28,3260,1969,7.78472185941356e-05
82028,-84.15791553,35.90606638,28,3260,1974,7.78472185941356e-05
82028,-84.15791553,35.90606638,28,3260,1979,0.000506006920861881
82028,-84.15791553,35.90606638,28,3260,1984,0.000778472185941356
82028,-84.15791553,35.90606638,28,3260,1989,0.000311388874376542
82028,-84.15791553,35.90606638,28,3260,1994,0.000272465265079475
82028,-84.15791553,35.90606638,28,3260,1999,0.00110932286496643
82028,-84.15791553,35.90606638,28,3260,2004,0.000778472185941356
82028,-84.15791553,35.90606638,28,3260,2009,0.000739548576644288
82028,-84.15791553,35.90606638,28,3260,2014,0.000583854139456017
83019,-100.30544701,33.3279803,19,3260,1969,0.000426774942526763
83019,-100.30544701,33.3279803,19,3260,1974,0.000640162413790144
83019,-100.30544701,33.3279803,19,3260,1979,0.000142258314175588
83019,-100.30544701,33.3279803,19,3260,1984,0.000142258314175588
83019,-100.30544701,33.3279803,19,3260,1989,0.000142258314175588
83019,-100.30544701,33.3279803,19,3260,1994,0.000853549885053525
83019,-100.30544701,33.3279803,19,3260,1999,0.0021054230497987
83019,-100.30544701,33.3279803,19,3260,2004,0.00393581335885792
83019,-100.30544701,33.3279803,19,3260,2009,0.00392158752744036
83019,-100.30544701,33.3279803,19,3260,2014,0.00269105310982153
83020,-99.22741451,30.4379498,20,3260,1969,0.00369500746010411
83020,-99.22741451,30.4379498,20,3260,1974,0.0021014260436611
83020,-99.22741451,30.4379498,20,3260,1979,0.00331850196061483
83020,-99.22741451,30.4379498,20,3260,1984,0.00278438950785096
83020,-99.22741451,30.4379498,20,3260,1989,0.00391390600631881
83020,-99.22741451,30.4379498,20,3260,1994,0.00569836695506103
83020,-99.22741451,30.4379498,20,3260,1999,0.00955098136843972
83020,-99.22741451,30.4379498,20,3260,2004,0.0141986353016702
83020,-99.22741451,30.4379498,20,3260,2009,0.0162422721291306
83020,-99.22741451,30.4379498,20,3260,2014,0.0136767811674944
83021,-97.28913886,31.72601425,21,3260,1969,0.00379287805290665
83021,-97.28913886,31.72601425,21,3260,1974,0.00472967323464865
83021,-97.28913886,31.72601425,21,3260,1979,0.00557812025290929
83021,-97.28913886,31.72601425,21,3260,1984,0.00723845642867967
83021,-97.28913886,31.72601425,21,3260,1989,0.00726282833584694
83021,-97.28913886,31.72601425,21,3260,1994,0.0315814219561901
83021,-97.28913886,31.72601425,21,3260,1999,0.0340064267193337
83021,-97.28913886,31.72601425,21,3260,2004,0.0399562185565439
83021,-97.28913886,31.72601425,21,3260,2009,0.0426675932289028
83021,-97.28913886,31.72601425,21,3260,2014,0.0476927758379546
83025,-94.76180609,31.60501956,25,3260,1969,0.00120702973292423
83025,-94.76180609,31.60501956,25,3260,1974,0.00268228829538717
83025,-94.76180609,31.60501956,25,3260,1979,0.00321874595446461
83025,-94.76180609,31.60501956,25,3260,1984,0.00320533451298767
83025,-94.76180609,31.60501956,25,3260,1989,0.00502090840292786
83025,-94.76180609,31.60501956,25,3260,1994,0.00724217839754537
83025,-94.76180609,31.60501956,25,3260,1999,0.0080049541315461
83025,-94.76180609,31.60501956,25,3260,2004,0.011020852033672
83025,-94.76180609,31.60501956,25,3260,2009,0.0201327072952975
83025,-94.76180609,31.60501956,25,3260,2014,0.0134521547814194
2024,NA,NA,NA,3260,1969,NA
2024,NA,NA,NA,3260,1974,NA
83035,-103.47790558,30.68534228,35,3260,1979,0.000219013444974114
83035,-103.47790558,30.68534228,35,3260,1984,0.000219013444974114
83035,-103.47790558,30.68534228,35,3260,1989,0.000109506722487057
83035,-103.47790558,30.68534228,35,3260,1994,0.000328520167461171
83035,-103.47790558,30.68534228,35,3260,1999,0.00178860980062193
